Name,RA,DEC
GZ588298662504628336,200.16087500000003,45.90955555555556
GZ587726102563586259,228.300875,4.543777777777778
GZ587736808308474099,223.60479166666667,11.581083333333334
GZ587742061612302425,190.997125,22.56655555555556
UN587735663161442343,153.99231608,39.24309654
RCS0310_04218,47.33541666666667,-15.123194444444444
GZ587742062124597648,132.1556666666667,14.486777777777776
GZ587745539969581436,123.918625,8.564972222222224
RCS0310_04291,47.76291666666666,-12.311055555555557
GZ587742576997957783,229.6300416666667,14.677388888888888
GZ587730775492001995,342.485625,14.874777777777778
RCS2143_10994,322.65583333333336,-0.9843888888888888
RCS2329_14188,353.6195833333333,-0.5381666666666667
UN587725469601628172,148.67451523,59.4418111
RCS2143_11601,325.2925,-0.8877777777777778
RCS2329_13131,350.08375,-0.3174722222222222
GZ587733411525361855,230.8288333333333,45.256194444444446
GZ587731513691078744,45.213625,0.8160833333333334
GZ587734303269912803,339.624625,-1.171
RCS0047_00843,11.400833333333336,-3.5480277777777776
GZ587732770516238485,176.97958333333332,9.199222222222222
GZ587742550137700520,204.8777083333333,18.41630555555556
UN587733440509575294,232.64790955,45.73664034
GZ587742552285970620,206.96620833333333,19.803083333333333
UN587735665844617355,218.67610385,52.41722262
RCS0357_05415,59.236250000000005,-7.214583333333334
GZ587741708861243451,123.57187499999998,13.946944444444444
GZ587725551736455187,128.82079166666665,53.53641666666667
UN587738615955783801,180.8909305,36.60521321
RCS1514_07818,225.44583333333333,6.523666666666666
GZ588017722251870290,173.06845833333333,42.81761111111111
GZ587731500262948919,167.89933333333332,56.526916666666665
UN587739408387997738,171.54837294,35.29808604
RCS0357_05636,60.3325,-6.196444444444444
GZ587739706880950496,234.26354166666667,20.12977777777778
GZ587744638026579986,123.68599999999998,12.588083333333334
RCS2143_12483,328.465,3.629138888888889
RCS0357_05189,58.27375,-7.361833333333333
GZ587729774759248105,213.9425833333333,-1.1868055555555557
GZ588010136805113910,141.99058333333335,55.302277777777775
UN587739406243397728,179.69324111,34.22639078
RCS0133_02904,24.76708333333333,-2.8015
GZ587739607547904037,169.54825000000002,30.39519444444445
GZ587733432459788589,252.79616666666672,28.206222222222223
UN587733604791484593,210.8109773,57.68701229
GZ587729407813419171,254.685125,35.32311111111112
GZ587732772132880500,190.90016666666668,10.474583333333332
GZ588017724409249912,205.20429166666665,6.281888888888889
GZ587739098058260571,170.53391666666667,37.031527777777775
UN587732484898554049,189.9498637,51.08227844
UN587736975807479962,227.12034866,29.37792221
GZ587736542026400126,233.87620833333327,6.287694444444444
GZ588017703457849471,157.81829166666668,11.15202777777778
GZ587739294550392969,164.33399999999995,32.77461111111111
UN587729652888240304,253.36960328,35.23283436
UN588013382740475975,171.37265151,51.44263295
GZ587738195585794088,142.2579583333333,66.4585
GZ588017992302395611,209.17658333333333,9.789722222222222
GZ587742904476500085,196.035,18.37988888888889
UN587736940911591693,223.92886206,32.52759473
UN587739116320063602,144.88293732,31.40160514
GZ587736976889545018,246.075375,20.974083333333333
GZ587742609730109505,221.866875,13.23675
GZ587741721753682035,204.12958333333333,26.136305555555555
GZ588295840176472162,182.839625,48.82069444444445
RCS1645_09663,248.2291666666667,40.32502777777778
UN587732137000370323,198.04346929,52.91675432
RCS2338_14715,355.4558333333333,-12.73175
RCS1613_09599,246.82875,55.925666666666665
GZ587732153091949040,115.30795833333332,22.725166666666667
GZ587726014555160849,232.7415,1.1322777777777775
GZ587739827132301369,225.22675,20.87377777777778
GZ588017978380976198,247.95316666666668,20.410777777777778
UN587731521207730241,138.34869534,43.97611397
GZ587725551207317683,156.55720833333334,64.46863888888889
GZ587741531698823233,139.27862499999998,21.014055555555554
UN587733440507609232,227.29878672,48.34477019
GZ587742061584253235,124.53708333333334,11.747944444444444
GZ587731912572928205,139.06887500000002,47.56083333333333
GZ587733081352503392,195.14704166666667,55.04061111111111
GZ587733080280465515,201.37366666666668,53.58230555555556
GZ587738946676654226,164.16295833333334,37.587500000000006
UN587733398643015789,237.67753868,40.99271221
UN587735240101265558,132.31959847,30.51181726
RCS0047_00510,9.995833333333334,1.2591944444444445
RCS2143_11496,324.95166666666665,1.4585277777777776
UN587732482221342799,213.11919776,45.42476508
GZ587729776906469495,212.28929166666668,-2.844111111111112
UN587738617564299373,174.82202061,37.63271716
UN587738947221651591,187.89703516,39.8902501
RCS1111_06982,166.53916666666666,-4.660055555555556
GZ587736543103877672,242.51045833333333,5.917055555555556
GZ587742062680997918,178.51670833333336,23.339666666666663
GZ587732483288072375,190.24966666666663,49.724555555555554
UN587738196654817492,125.20281247,58.77618707
RCS2338_14794,356.2858333333333,-10.279611111111112
GZ587727944570568935,149.443875,2.8555
GZ587742611347210626,237.05266666666668,11.279527777777778
RCS0047_00672,10.58375,-1.844111111111112
GZ587742575919890587,219.476625,15.860694444444444
GZ587739810483339538,205.0462083333333,26.05858333333333
UN587739504468295771,180.51765499,31.48908079
RCS0310_04764,51.11708333333333,-11.846694444444443
MN163,227.4975,3.003083333333333
GT1237664877803077714,144.214581285077,29.1219097964213
UN587732471998185591,128.34879487,34.32668793
GZ588018253760757868,245.39395833333336,32.823861111111114
GZ587729159505510487,199.7698333333333,5.067722222222222
GZ587733080273977393,176.18995833333332,54.463
GZ587742615635755157,240.91545833333336,14.85075
RCS0133_02644,23.644166666666663,-1.9528611111111112
GZ587734862685536326,159.30029166666668,8.877500000000001
UN587737809571348512,124.18760238,53.41408255
UN588009368010096823,138.21142578,53.7519437
UN587725551212888217,187.23105334,67.19741631
UN587725469596778656,133.02696395,52.54831945
UN587738066730025261,118.52350866,51.4369867
GZ587742061048234305,126.487875,11.83825
RCS0047_01591,15.222499999999998,2.446777777777778
GZ588017979971928157,200.312,40.0325
GZ587742864743071876,164.5884166666667,16.82513888888889
GZ588023720708079790,219.9123333333333,20.505222222222223
GZ587741420564250754,130.95029166666666,19.909138888888886
GZ587742014908858429,219.90529166666667,19.60838888888889
ESO431-G16,128.53804,-30.08997
GZ587735665857069445,249.326125,34.07188888888889
GZ587742772939325550,159.35233333333335,14.793611111111112
GZ587726102557163655,213.588875,5.264833333333334
RCS0310_04121,46.785,-9.860388888888888
GZ587736977420517513,233.39891666666668,27.97430555555556
GZ587736941986185422,226.38841666666667,32.629444444444445
GZ587735743153700978,241.8294583333333,30.74344444444445
GT1237666407381598382,29.5673102053252,-0.522518985677306
UN587733398649110550,250.1196745,31.29562951
RCS1040_06010,155.67624999999998,57.55733333333333
GZ588017722252329118,174.50375,42.95988888888889
RCS1514_08030,226.67125,6.603111111111111
GZ587742550147137571,226.92579166666667,14.628
MN479,212.4975,-1.5385833333333332
GT1237659327092752463,221.094231168185,55.8356244435788
RCS0047_01473,14.1325,1.911111111111111
RCS0133_02149,22.065833333333337,0.4982777777777777
GT1237659132206448648,209.086859690681,52.4296282179256
RCS0357_05530,59.82,-7.919277777777778
GZ587729409156186207,256.81775000000005,34.822611111111115
GZ587734862144733392,150.16820833333333,7.684361111111111
UN587735663160000702,150.12987135,37.96640383
GZ587741600422559805,187.74745833333333,26.36955555555556
GZ587736975816130890,246.26300000000003,19.91172222222222
GZ587730817360330986,333.50504166666667,-8.544444444444444
RCS1514_08678,230.83125,7.731722222222222
RCS2338_14222,353.74666666666667,-11.927583333333333
GZ587725504481984733,254.71591666666663,63.17644444444444
GZ587736916758233444,233.59679166666663,10.823833333333331
GZ587742014878580898,146.11591666666664,18.6795
GZ587741828047896672,168.54908333333333,23.104666666666667
GZ587725818561691834,188.83525,68.15130555555557
GZ587727213344523046,316.11150000000004,-6.969083333333334
UN587739379911229563,211.15197924,31.18221785
ESO362-G15,79.82045,-37.14305
RCS2329_14182,353.5908333333333,0.5770555555555555
GZ587735665848418477,230.2085,47.725388888888894
GZ587736752468983988,242.7435,32.07588888888889
UN587725491062571200,258.54847552,57.97610797
UN587728668271116527,128.02761504,45.05982184
UN587733608558166038,254.43636884,30.81332717
GZ587725550139277406,188.02104166666663,66.40066666666667
UN587732482218983462,205.74022714,47.22431162
GZ588017726007541822,176.833125,7.878638888888889
GZ587741721211437146,190.486375,26.969416666666664
GZ588017702409666674,217.29783333333333,9.636527777777776
RCS1040_06317,163.39833333333334,60.25652777777778
GZ588017605758615555,186.5855,45.62238888888889
UN588018055647723632,207.71888418,50.24273716
RCS2329_12952,348.1583333333333,-3.0205277777777777
GZ588848899918659723,193.65766666666667,-0.1845555555555555
GZ587729782275310054,259.434,30.52358333333333
RCS0310_03566,43.31583333333333,-12.653416666666669
GZ587742061082771542,208.893625,20.396083333333333
UN587725981227221163,130.23160138,54.7043356
UN587736585505145093,224.78287739,35.31473422
RCS0357_05053,57.55083333333334,-10.950666666666669
GZ587725590381854969,259.0921666666667,64.37033333333332
GZ588016890634567824,145.11374999999998,34.070972222222224
GZ587727222480699513,344.50554166666666,14.42572222222222
GZ587733442118811917,230.2685,48.625527777777776
GZ587739707416445086,231.261625,21.63733333333333
GZ587735662090059846,161.0197083333333,39.99672222222223
UN587732482762998026,226.88841311,40.88759299
UN587733605338906896,242.53369668,43.90046898
GZ588015507664929026,14.165041666666667,-1.0785
GZ587742012748529726,188.54125,21.540722222222225
UN587733604799873167,237.32375289,47.08474295
GZ587741722822967379,192.9728333333333,27.97802777777777
RCS1514_08197,227.635,11.480222222222222
GZ587742615637459397,244.64312500000003,13.40863888888889
GZ587745541049549105,137.84504166666667,12.798638888888888
GZ587732482732523689,133.64070833333335,35.88086111111111
MRK1431,155.94317,60.75203
HST65A_2148_042181,327.85287500000004,-5.1195
GZ587746208910606482,164.47966666666667,8.5045
GZ587731187273105471,349.5613333333333,0.7658333333333334
UN587733423871361153,215.54714255,55.79137377
RCS0310_04675,50.52125,-9.970805555555556
GZ587741490363039847,146.25783333333334,24.428416666666667
GZ587741600948355087,159.70795833333332,24.46072222222222
HST01B_0223_100778,36.721125,0.0440555555555555
UN587728906100080852,118.01367219,34.26934714
RCS1645_10357,253.60625,37.768138888888885
GZ588017720644927606,184.55225,42.18686111111111
UN588017116126249158,211.09901373,45.0104488
RCS0047_00884,11.634583333333335,4.322805555555555
RCS0310_04497,48.932500000000005,-13.836166666666667
GZ587728879267414142,156.206875,3.5609444444444445
GZ587741709941407816,137.52241666666666,20.212694444444445
GZ587745541056233650,153.251,15.84077777777778
GZ587739131891810508,238.0246666666667,24.62363888888889
RCS1111_06592,164.9425,-2.632361111111111
RCS2329_14457,354.545,0.1621944444444444
GZ587730022260146397,232.017875,4.870277777777778
GZ587734623786500129,147.522125,42.04797222222222
UN587739610233110623,171.52065662,32.72671469
GZ587742593621950602,209.603,15.808583333333337
MN5,220.1783333333333,3.465416666666667
GZ587742772955381888,197.50575,15.930805555555557
UN588011124117799010,205.02246717,61.26614028
GZ587742615633985847,236.9466666666667,16.147444444444442
GZ587741602037104698,197.85204166666668,27.013638888888888
UN587732484373807314,228.25410668,41.77091969
GZ587741600963231888,197.4063333333333,26.15908333333333
GZ587726877804200213,322.9837083333333,-8.072861111111111
GZ587741603110060148,195.84920833333337,28.10361111111112
GZ587745244704276545,155.81379166666665,18.131
GZ587732703944769543,171.93116666666666,8.375722222222223
UN587736586037231761,212.00332899,39.67603349
GZ587727865646023075,121.75366666666667,39.70583333333334
GZ587727264349881041,316.58258333333333,9.234194444444444
GT1237658424090493080,159.428543211596,7.08811992930352
GT1237661151377424586,192.125816436128,49.9365736770114
UN587739609156485188,164.03714106,30.89285069
GZ587729233054990706,254.3865,41.57638888888889
GZ587739385281839499,249.4399583333333,16.595444444444443
RCS1040_06002,155.52625,54.983222222222224
RCS2143_12792,329.6833333333333,-4.543583333333333
GZ587741817306808740,121.44670833333332,12.374833333333331
UN587739506088345770,205.95474139,31.04624062
UN588017719576100949,199.32473278,40.38572271
GZ587741828047110313,166.5995,22.974666666666664
MRK799,210.1906,59.32829
GT1237668298204446938,185.891665013262,20.0768179638812
RCS1514_07896,225.81541666666664,8.89036111111111
UN587728917912354961,221.31539201,59.00417978
UN587732135922761940,183.25589065,52.84681484
RCS1645_10045,251.5845833333333,38.18122222222222
GZ588013383795867728,121.340125,30.76013888888889
GZ587742568397930517,160.62175,18.61002777777778
J000249.06+004504.83,0.70520833,0.75160278
GZ587724199889666165,18.317500000000003,15.502916666666666
GZ587742610812239927,241.154625,9.951138888888888
GZ587736546316714397,237.9908333333333,4.480916666666666
GZ587738371667788441,116.948,17.071277777777777
J111536.96+010607.56,168.904,1.10155833
RCS0310_04026,46.15208333333334,-12.577083333333333
GZ587739407871377636,226.01683333333327,28.43575
GZ587736585514713519,246.3264583333333,23.9895
GZ588848900458086607,199.5675,0.3277222222222222
GZ587737809564467213,112.37620833333334,39.82822222222222
UN587739407329263797,212.85431304,31.76425501
UN588017110221717620,182.4478082,46.8019436
RCS2143_10932,322.3933333333333,1.5962500000000002
GZ587739384743002482,245.19920833333333,18.564027777777778
GZ587741602036318249,195.8452083333333,27.12488888888889
UN587731870701519089,155.8496386,52.46326905
GZ587735666379653228,212.6323333333333,54.60769444444445
UN588017625087803431,204.15270857,42.15949538
RCS1613_09083,240.63125,55.275444444444446
MRK731,168.1659,9.05584
GT1237665103283814519,212.20029448023,32.6627076340809
GZ588016892786901023,157.183625,39.77855555555556
GZ587728906638000366,119.492125,36.39911111111111
GZ587742062149697684,192.431125,22.83127777777778
GT1237660240313385134,49.3942986404692,-0.263339202510415
UN587725551742812342,149.67768783,63.31262535
UN587732483815375001,157.28053179,46.81537171
UN587729751131291924,245.13850906,42.61710872
GZ587742549602599059,208.99620833333333,17.499222222222222
GZ588018056190099580,225.15804166666663,45.20838888888889
GZ587738946139127873,162.51820833333335,36.72555555555556
UN587729228761137271,236.68495674,57.05183325
UN587739303151534217,207.37005993,32.4232329
UN588017712046211148,200.54825281,51.24479863
RCS0357_04956,56.39375,-9.45811111111111
GZ587742550137307284,203.81833333333333,18.432916666666667
UN587725552269918475,121.10067972,47.52265176
GZ587739706877935782,227.24141666666665,22.500611111111112
UN587736752470229171,245.20421785,30.31846155
GZ588017726541070452,169.08266666666668,8.22425
UN587739382595256392,211.00050383,33.33176221
GZ588015508207304746,26.686791666666668,-0.6786666666666666
RCS0133_02366,22.57541666666667,1.2204722222222224
GZ587742550676078596,208.40704166666663,18.433
GZ587739380990345301,224.8763333333333,28.182472222222223
GZ587726878887116951,344.212,-8.967527777777779
GZ587728308024508601,159.21570833333334,1.8169722222222224
FAIRALL58,291.83812,-59.31544
GT1237658300056338796,125.050318859645,4.3715061423962
UN587735742614405278,236.28752388,33.68051829
GZ587732482208104594,168.68591666666666,47.936
GZ587730023866695776,222.841875,6.804166666666666
GZ587732579376824400,144.4767083333333,6.653611111111111
GZ587741727115706535,185.41729166666664,25.72547222222222
UN587733398635085865,215.80909113,50.92702266
UN587741532253257859,182.94887867,29.52271423
GZ587742578055708806,191.82908333333333,20.80519444444445
GZ588017978346242089,156.43279166666667,36.02361111111111
GZ588013384345649271,152.26204166666668,48.7585
GZ587742577523425404,202.8307083333333,19.68841666666667
UN587725816422858863,229.09514114,58.89657217
GZ587722983894483090,195.74025,0.4686944444444444
GZ587739843775496345,223.68991666666668,18.99041666666667
GZ587738572998049817,203.4137916666667,38.02836111111111
GZ587730816287375491,335.192375,-9.485194444444444
GZ587739720835334202,214.3378333333333,26.857444444444447
UN588298662507512040,209.313727,44.28841519
RCS0357_05206,58.345,-9.95172222222222
GZ587731513154666674,46.25620833333333,0.3845833333333333
GZ587739720309276998,239.5136666666667,18.16722222222222
GZ587739646747738167,174.34116666666668,31.62375
GZ587722982282231997,192.1004166666667,-0.7312222222222222
GT1237667212136284360,175.074075183034,30.1003258957312
UN587728905563996516,119.80771484,35.52004862
RCS1303_07417,194.3454166666667,2.954166666666667
GZ587741727124422768,207.32504166666664,24.095194444444445
UN587728931341271229,130.79587874,45.18360346
UN588017712048898179,209.72742691,49.58431209
RCS2143_11516,325.0395833333333,3.1108333333333333
GZ588017604163797082,231.84779166666667,33.82197222222223
GZ587727944032190618,145.93541666666667,2.2452222222222225
GZ587734621632725182,133.03675,33.14366666666667
RCS0357_05159,58.10208333333334,-6.307138888888889
GZ587742616171315496,238.1085,16.258944444444445
GZ587732578308849711,157.795625,6.875194444444445
GZ587727225691176991,2.417666666666667,-10.417416666666666
GZ587741392649715968,152.20437499999997,29.08383333333333
UN588017604699422948,229.0857368,35.53095481
GZ588015509277245599,18.0565,0.1059444444444444
GZ588017712586162337,211.31791666666663,49.60086111111112
GZ587739407868690490,219.46066666666667,30.487583333333333
GZ588023240207171843,136.4635,17.509
GZ588017949883170953,167.02083333333331,42.31769444444445
GZ587732484357161015,173.6905,50.10091666666667
GZ587741392113369128,153.54929166666665,29.09658333333333
GT1237667323796127885,190.902625141293,27.8919268177324
UN587739607547445342,168.32787485,30.20532641
UN587739380987330708,217.514326,30.49111363
RCS1111_06967,166.49625,-3.511111111111111
GZ587735349099561169,155.57487500000002,13.69888888888889
GT1237661813885436021,184.931712333243,13.4515133016597
UN587737809565909224,114.3835226,42.76529297
UN587739504470851587,187.36473748,31.4481386
RCS2143_12009,326.65416666666664,-0.4731944444444445
GZ587741815700193532,130.69195833333333,14.477222222222222
GZ587722982284853290,198.02666666666664,-0.8307777777777777
GT1237663782589432032,6.12355066434194,-1.07746120578671
UN587733442118418605,229.07104432,49.12928203
MCG-04-13-001,76.48917,-24.43944
UN587725819105837197,226.79466459,62.43231866
GZ587741828045340709,162.179875,22.21136111111111
ESO416-G6,39.76479,-27.44314
MCG+10-21-040,224.54051,58.8718
GT1237660240314433647,51.7863256210217,-0.289582428787017
UN587725816419254296,214.8269267,63.45631687
RCS0133_02995,25.01333333333333,0.6275277777777778
UN587732052710260743,142.79661502,42.96132289
GZ587733409912193215,222.72720833333327,47.30247222222222
UN587728664505876643,125.52765572,43.31699904
GZ587736586052305193,248.01395833333336,23.338083333333334
GZ587727221410300065,352.35604166666667,14.05052777777778
UN587725817482969168,160.34310416,65.39488988
GZ587742189901709399,176.19554166666666,24.422583333333336
GZ587736976886268279,239.15704166666663,24.81036111111112
GZ587728307486654469,156.87291666666667,1.24675
GT1237652900234133595,52.7819278813865,-6.98113390469459
GZ587736478129258564,220.473625,10.334972222222223
GZ587739382057533517,208.4868333333333,33.50816666666667
GZ587729386078994502,183.43304166666667,59.32130555555556
GZ587732054307700875,114.483625,23.959666666666667
GZ587742578055184489,190.55045833333327,20.88588888888889
GZ587736477054599416,218.2781666666667,9.672583333333332
UN587729228758909010,229.43744598,60.44068941
UN587738616483217567,154.92302488,33.17160175
UN587733604264313237,239.99605099,44.69687704
GZ587739809962459370,242.3754583333333,15.035527777777778
GZ587737808495313051,120.65729166666668,48.54216666666667
GT1237674649921061067,162.605642606865,-0.336449560897028
GZ588017605761761311,196.82195833333336,45.081
GZ588007003623194639,123.66199999999998,44.39458333333333
GZ587745540510777468,133.59033333333335,11.544277777777776
GZ587739152817783048,123.08429166666669,19.348166666666664
UN587732154183123122,154.81294199,46.89230581
RCS1514_08602,230.28,10.995277777777776
RCS2329_13090,349.7158333333333,-3.810194444444445
RCS2338_14263,353.8591666666666,-13.318722222222222
GZ587745244164391078,148.74083333333334,16.45713888888889
RCS1514_07755,225.12041666666667,5.686638888888889
GZ587724198275842071,10.610416666666666,14.705083333333333
MN121,213.63583333333327,1.7315555555555555
UN587733398112829746,250.71834921,29.83591876
GZ588023722319872132,223.019,21.0675
GZ587735742622859728,253.04895833333333,21.37230555555556
GZ587742568400486465,166.84187500000002,19.30588888888889
MN214,235.39875,55.97772222222223
GT1237651250968461337,216.328009748232,61.2882740501943
UN587734622703583448,126.40314661,29.84699432
GZ587735742075896010,232.238875,35.422999999999995
GZ587727179550556396,62.97441666666667,-5.137333333333333
MN74,176.405,64.5115
UN588017113984336031,225.758921,38.35516507
UN588017947747352666,202.90994104,40.57704945
J232501.92-000001.33,351.256,-0.00145278
RCS0357_05290,58.68,-11.20911111111111
GZ587732471463084163,132.53179166666666,36.60111111111111
UN587731521205764279,133.45586939,41.3005548
UN587737810643910952,120.5473931,51.73487422
UN588018253751320727,223.01628172,45.85033399
RCS1111_06337,163.70416666666665,-5.3559722222222215
GZ587736808837415067,205.234,14.155083333333334
GZ587737809036116115,128.53166666666667,56.153666666666666
MCG+06-05-021,27.9393,36.13385
RCS2329_13564,351.5754166666666,-4.064861111111111
GZ588017626148372666,163.11720833333334,42.431
GZ587742774555181215,171.66920833333336,17.14172222222222
GZ587724242844123307,57.291125,-5.041444444444444
GZ587742627443835024,205.32404166666663,15.787083333333332
GZ587738948273963244,130.42137499999998,26.71088888888889
GZ587731679577047262,124.04945833333336,33.93883333333333
GZ588023669173584097,188.46504166666668,19.88661111111111
GZ587738564944200099,126.5095,7.931138888888889
UN588297863651917838,162.25874051,44.59915927
GZ588018055651328197,219.31466666666668,46.94586111111111
GZ587739719771750548,237.8757083333333,18.40483333333333
GZ587736920508334307,245.54525,26.616
RCS0310_04646,50.38916666666667,-17.22836111111111
UN587736897960673439,234.37008391,32.26844422
UN587739505012637830,200.60510475,30.98200676
GZ587726032782688396,173.77087500000002,2.5511666666666666
GZ587742774557081607,176.13787499999998,17.46286111111111
GZ587742189913833708,206.554375,23.084027777777777
GZ587741602023211175,162.3955,25.844527777777778
GZ587733079206592631,200.57375,52.74469444444445
UN587729407535874271,237.01105691,51.81566582
UN587733605337530661,239.63957799,46.23028552
UN587734622707318916,134.39232935,34.94292865
UN587739647821676652,174.78618043,32.45446014
UN588009365859401913,131.51215436,47.53969889
GZ588007004188114991,232.738875,54.69183333333333
GZ587736807764590737,207.37366666666668,13.1245
GZ588017948274327648,172.730625,41.77375
GZ587735666918424658,219.66225,53.14538888888889
RCS2329_12915,347.7575,-0.07325
GZ587739844851925247,230.21025,18.096194444444443
GZ588298662505939076,204.32525,45.248666666666665
GZ587725470674124936,143.14291666666668,58.637166666666666
GZ587725039563505701,199.3719583333333,-3.180638888888889
MCG+07-29-061,214.28417,42.68275
UN587729387693736098,202.30152197,59.29446896
UN587737808501014698,134.14554893,59.05502628
UN587739405705543766,177.12019541,33.60174935
RCS0133_01863,21.38208333333333,1.0495555555555556
GZ588017977279250506,175.67995833333333,38.5645
GZ587738952567488547,203.28433333333336,36.60927777777778
UN588017111828398133,169.30036868,46.85986245
RCS0310_04782,51.20333333333333,-11.008888888888889
GZ587742551217144012,218.508,17.12322222222222
GZ587728309102248081,168.26133333333334,2.6254166666666667
RCS2338_14019,352.9808333333333,-13.345305555555557
GZ587739651570597904,237.48891666666665,20.80519444444445
GZ587722952231092600,238.36270833333333,-0.4603333333333333
GZ587741708331647121,139.88325,19.61127777777778
GZ587742061058195603,149.215,18.24077777777778
GZ587742572685361281,170.03691666666668,19.51858333333333
RCS2338_13437,351.18249999999995,-11.474
GZ587741709950320810,158.88620833333334,25.703805555555554
GZ587742014353047569,173.41562500000003,22.389611111111112
GZ587735348015530080,132.058375,8.804555555555556
UN587729752748196242,257.08576197,31.74692704
UN587735742078189710,237.508442,32.46607526
GZ588017626691469366,182.49154166666668,45.03155555555556
UN587739720291319899,195.94842123,29.22072304
RCS0310_04593,50.05125,-11.19675
GZ587739114697195849,118.63245833333336,16.807305555555555
GZ587742614559522990,235.0894583333333,15.964527777777777
GZ587735348018872369,139.62004166666668,10.31786111111111
GZ587742550145040402,222.05104166666663,15.564333333333334
GZ588015509823619090,39.718625,0.5126388888888889
RCS2143_12413,328.1658333333333,-2.103861111111111
RCS2338_14349,354.1454166666667,-10.332083333333332
GZ587733079735795797,171.357125,53.56233333333333
GZ588848900459004104,201.6818333333333,0.33025
GZ588010359076880538,158.540375,4.35825
UN587736783070167194,242.24050419,33.32988028
RCS0310_04552,49.4725,-17.523694444444445
RCS2329_14698,355.3545833333334,0.7478055555555555
GZ587726015070929132,184.6372916666667,2.4413611111111115
GZ587742864208691352,170.673,16.858805555555556
GZ587735428546953331,208.52854166666668,46.34008333333333
ESO123-IG2,109.77121,-59.00936
HST40B_0920_180845,140.42704166666667,36.63177777777778
UN587733442658238702,237.14864929,45.19980279
RCS2143_10734,321.5470833333333,2.9029444444444445
GZ587727223013376192,334.63370833333335,13.677638888888888
GZ587727944030552243,142.21466666666666,2.205611111111111
UN587732482206400541,163.04854231,46.83721771
UN588017720645451876,186.19436286,42.28056061
RCS0310_03585,43.44375,-11.612333333333334
RCS1514_08296,228.0758333333333,8.652472222222222
GZ587742575371223116,191.43495833333333,18.70330555555556
GZ587742012761440527,219.6914583333333,17.75038888888889
GZ587722983371309328,227.1195,0.0842777777777777
RCS0047_01556,14.852083333333333,5.107138888888889
RCS0357_05366,59.01666666666667,-9.271583333333334
GZ587741815710285868,153.94787499999998,20.97561111111111
GZ588017112361992385,158.67183333333332,45.42494444444444
GZ587739304214265947,177.26854166666666,35.03969444444444
GZ587736524294586438,203.67545833333327,6.483055555555556
MCG-04-01-002,358.68821,-25.67314
RCS2143_10724,321.47375000000005,-3.347666666666667
RCS2329_13403,351.03125,-1.1343055555555557
GZ588010879303811123,197.9160833333333,5.070916666666666
GZ588010358533849318,144.55279166666665,3.2426666666666666
UN587736899036381352,239.18325046,30.37889528
UN587739376169058417,153.01082921,30.21750697
RCS0310_04019,46.1025,-15.121666666666668
RCS1514_08414,228.76625,5.685583333333334
GZ588017723867201664,193.25666666666663,6.3735833333333325
GZ587726100957888885,239.5329583333333,2.5176666666666665
UN587734622171365537,136.89617429,35.8191625
GZ588295842317074516,159.07041666666666,47.64611111111111
GZ587735348576649388,188.54045833333333,15.154527777777778
GZ587734622705418546,130.30329166666667,32.41533333333333
GZ587736584441954596,247.65966666666668,21.97083333333333
MRK721,155.8859,10.95972
UN587739504471900235,190.23325496,31.46969213
UN588017713658265802,206.00070873,51.53328621
UN588018055659258080,239.5190122,36.87024516
RCS1514_08725,231.11541666666668,11.022333333333334
GZ587736543086903488,203.46304166666667,9.941805555555556
GZ587732577764049083,139.66154166666666,5.018527777777778
GZ588017704554004512,210.13029166666664,12.081083333333334
GZ588007005254647968,205.31233333333336,63.81563888888888
GZ587736478676287646,243.69220833333333,7.072805555555555
GZ587745404151070842,145.59733333333332,14.630055555555556
UN587732135381500018,167.28232613,50.99167115
GZ588017991766573107,211.5522083333333,9.361555555555556
GZ587736781993935152,236.25416666666663,36.10644444444445
GZ587727179528077428,11.260625,-9.808111111111112
GZ587731887888531479,133.98979166666666,45.851416666666665
UN587738615416160350,173.1327713,35.72961787
RCS0047_00670,10.582083333333332,0.2658888888888889
GZ587745538910716037,158.13049999999998,14.844083333333334
GZ587742062139474011,167.13141666666667,22.053916666666662
GZ587742903404462226,200.03625,17.230555555555554
MRK544,1.20258,-1.49844
UN587732483838312559,231.5441585,39.72577351
UN587733431382638834,246.07298208,33.43151686
UN588017115593113646,221.57535595,41.33418139
GZ587725818015777029,142.07995833333334,61.02319444444444
GZ587726877814227092,346.0735416666667,-10.037222222222224
GZ587742629066440820,233.41975,12.446305555555556
UN587732153104007292,140.2371197,40.34499803
UN587734622178246807,154.89386173,43.04579162
RCS0133_03276,25.64,-0.3134722222222222
RCS1040_06230,161.07125,55.83727777777778
RCS2143_12110,327.0266666666667,1.2112222222222222
GZ587727180614926443,41.512625,-7.136083333333334
GZ587736976885154015,236.58862500000004,26.056833333333334
GZ587729158981222657,228.63704166666665,3.446888888888889
J123543.68+011208.20,188.932,1.202625
UN587732483829530775,206.08956619,48.41829439
UN587738947216998510,174.03176544,39.26950447
RCS2143_10973,322.55375000000004,2.504472222222222
RCS2338_13517,351.43208333333337,-13.249416666666663
GZ587745243631648803,158.54362500000002,17.702694444444443
GZ587741532773417005,141.005875,22.33722222222222
GZ587736941991690539,239.1047083333333,26.453527777777776
GZ587728931337732332,123.18662499999998,39.272333333333336
GZ587742061085982728,216.55691666666667,19.114083333333333
UN587738946669838474,146.11080499,32.50970872
GZ587728949583937673,148.94854166666664,0.5559444444444445
